,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,51612.6368,russian_arctic,8.022043775665235,16.834623382799343,0.1558955872340383,0.3271919256121886
1,2001.0,2002.0,51571.3632,russian_arctic,-10.632437063313388,14.880683530906108,-0.2067897703812591,0.2891132739789847
2,2002.0,2003.0,51530.0896,russian_arctic,-8.036677495627544,14.931787636048186,-0.1564301583487855,0.2901863389825041
3,2003.0,2004.0,51488.816,russian_arctic,-9.31797236986241,10.74360297273653,-0.1815153489073357,0.2086717650795215
4,2004.0,2005.0,51447.5424,russian_arctic,-25.796385380669257,9.045179234226074,-0.5029201823035554,0.1740518593087482
5,2005.0,2006.0,51406.2688,russian_arctic,-14.64357365511506,9.053207060949342,-0.2857168378034371,0.1754284210549132
6,2006.0,2007.0,51364.9952,russian_arctic,-6.288154233310589,8.94033390317818,-0.1227893711491996,0.1737030706059631
7,2007.0,2008.0,51323.7216,russian_arctic,-16.440766737384145,8.730835205073733,-0.3212985523195837,0.1689836562934738
8,2008.0,2009.0,51282.448,russian_arctic,2.2357568762891846,8.816471424768967,0.0437281061402727,0.1713887727132999
9,2009.0,2010.0,51241.1744,russian_arctic,2.9648638162733123,8.993156645811377,0.0580350705581931,0.1748137641030154
10,2010.0,2011.0,51199.9008,russian_arctic,1.4098031697644051,10.84833224501646,0.0276181258867097,0.210899857806499
11,2011.0,2012.0,51158.6272,russian_arctic,-28.98143227067097,8.863146255626145,-0.5682059855043697,0.1699914172594484
12,2012.0,2013.0,51117.3536,russian_arctic,-8.890961191131263,8.584398748060392,-0.1744557123186765,0.1666668565015537
13,2013.0,2014.0,51076.08,russian_arctic,-24.534299497369485,8.939076653741665,-0.4817935101710315,0.1721419719156885
14,2014.0,2015.0,51034.8064,russian_arctic,1.1391679886757498,8.69670053774327,0.0223885590365198,0.1690704384304
15,2015.0,2016.0,50993.5328,russian_arctic,-19.55255390154384,8.975229600994785,-0.3845857893913376,0.173450780190259
16,2016.0,2017.0,50952.2592,russian_arctic,-39.32352859137592,9.228214361441877,-0.7740943144251675,0.1752879113489885
17,2017.0,2018.0,50910.9856,russian_arctic,-9.865372644517969,8.548771221154956,-0.1943599736158296,0.1659212485036721
18,2018.0,2019.0,50869.712,russian_arctic,-20.53013961251972,8.91328049751997,-0.4047971680790233,0.1721316421276334
19,2019.0,2020.0,50828.4384,russian_arctic,-28.15779710184725,9.04896182541526,-0.5556441544321551,0.1737801216563159
20,2020.0,2021.0,50787.1648,russian_arctic,-60.97813084077794,10.98364405493686,-1.204273086097562,0.2051431729380946
21,2021.0,2022.0,50745.8912,russian_arctic,-4.808462022159264,10.85225965862066,-0.0950408141536998,0.2109288818027659
22,2022.0,2023.0,50704.6176,russian_arctic,-40.60684197241333,12.681640822771897,-0.8032607479834757,0.2433656986643075
23,2023.0,2024.0,50663.344,russian_arctic,-34.566878108411466,18.703078317233217,-0.6843387752050817,0.3620539342788737
