,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,89951.17,alaska,36.435200349920684,47.55790321702954,0.4062741469008589,0.5496223245057887,,,,,,,,,0.2724791749095569,0.3239097099928157,24.43629112199804,28.03343494577278
1,2000.75,2001.75,89534.89,alaska,-8.691045922517995,41.58987831389116,-0.097360900483188,0.4809771839557865,,,,,,,,,-0.23115587247449,0.1848563012680982,-20.634426068012917,16.016831350940517
2,2001.75,2002.75,89118.61,alaska,-36.60292126040547,41.33546452950513,-0.4119572830156425,0.4775922392624698,,,,,,,,,-0.5457522550069445,0.1758611601128107,-48.490772323472676,15.397885438256775
3,2002.75,2003.75,88702.33,alaska,-74.91302137614157,29.912562768921678,-0.8470852646847065,0.3432276764206027,,,,,-0.9940139095520316,0.1837965005395658,-87.90683578018543,16.48855785786865,-0.736457813271286,0.2076183977847824,-65.12954741191639,18.24466394312529
4,2003.75,2004.75,88286.05,alaska,-148.5082568606492,30.27890368317456,-1.687187525405556,0.3394941875688902,,,,,-1.5815513789415827,0.1843158420034316,-139.2100373464491,17.390553773825964,-1.829124865323434,0.180882517739488,-161.0017506882394,17.590131747064095
5,2004.75,2005.75,87869.77,alaska,-73.18905946671099,29.596589409717847,-0.835432792514389,0.3396697166431421,,,,,-0.5009335220524095,0.1849693833278473,-43.88486262793104,16.14316569689863,-1.2062332564302731,0.1815323500481737,-105.6734644924525,16.561604145159723
6,2005.75,2006.75,87453.49,alaska,-23.66129969777965,29.420409088091336,-0.2713727855726249,0.3399834849434327,,,,,-0.1616577109271923,0.1853136986906767,-14.095118412976122,16.03860792456986,-0.4173890536719623,0.1835197931550531,-36.39262304311619,15.971997286155796
7,2006.75,2007.75,87037.21,alaska,-51.887458511600656,29.45545488496141,-0.5979464332489399,0.3393400616937315,,,,,-0.7898268732381399,0.1851942179906021,-68.53809444738235,16.375377254745832,-0.4423671867136447,0.1788167015942252,-38.38689850992339,15.580031370853668
8,2007.75,2008.75,86620.93,alaska,48.139059462383145,29.438544874510686,0.5574162179506853,0.3393285221297772,,,,,0.3601444561761435,0.1857190938542882,31.10245958513683,16.133294687815603,0.7183867862713222,0.1781836220476617,62.04064953195356,15.715801371817461
9,2008.75,2009.75,86204.65,alaska,-93.75309774123392,29.74895529013622,-1.0908367860815835,0.3397602218281277,,,,,-1.1655376606139285,0.1857638604858759,-100.17334179675733,16.824858542147773,-1.0524371050031438,0.1813985191481593,-90.45279736695781,16.323623155120405
10,2009.75,2010.75,85788.37,alaska,-67.62938865814805,29.76270049170268,-0.7907002699795833,0.34198860481097,,,,,-0.8734868290302953,0.1864487813261197,-74.71020624514078,16.54838667501712,-0.7442149043827762,0.1967924706110146,-63.6534486259741,17.310717781341122
11,2010.75,2011.75,85372.09,alaska,-74.43177732851923,25.9276358509358,-0.874474837879755,0.2967582704013136,-1.1662851160637888,0.355899860630874,-99.26949330057545,31.17053865805975,-0.3505521274601488,0.2010009048203158,-29.83758567189364,17.443422949895805,-1.106587270115327,0.1844493611428389,-94.18825301308858,16.629174585713848
12,2011.75,2012.75,84955.81,alaska,77.12687863060269,25.935497154299057,0.910578752613788,0.2966199867824932,1.0248670147225876,0.3459061337859154,86.80720215590523,30.222009505922337,1.1767471016054838,0.2031806017750779,99.67158867250004,18.261155925939452,0.5301221415132922,0.198533978448693,44.90184506340278,17.312396063719042
13,2012.75,2013.75,84539.53,alaska,-114.55116353812856,26.30252878770126,-1.359078422737893,0.2968993206398329,-1.2131095650206136,0.3612572366572795,-102.24804532795106,31.651652183300836,-1.4075520584535337,0.1990622129938155,-118.63680810377767,18.205370730596474,-1.456573644739531,0.1780693841898437,-122.76863718265689,16.57527951792608
14,2013.75,2014.75,84123.25,alaska,-94.81972572867316,26.473989512077186,-1.1305440630411547,0.3012325558746078,-1.3276759553427495,0.3857010302740773,-111.3533510613561,33.811135447245,-0.9263270750939118,0.2011967123858067,-77.69186718753423,17.82487416482637,-1.1376291586868024,0.1895322519700718,-95.41395893712907,17.068155738491686
