,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,2000.25,2001.25,29389.27085,southern_andes,16.853403874910004,39.78553720813685,0.5751798440273568,1.3556798090481663,,,,,,,,,0.6363143511113079,0.268187583808905,18.64471236612057,7.923844496120773
1,2001.25,2002.25,29336.29865,southern_andes,-27.18030474478457,39.646187735135406,-0.9292955237159096,1.350440540718105,,,,,,,,,-0.8681610166319585,0.2403049925894028,-25.39222496762215,7.164116323917356
2,2002.25,2003.25,29283.32645,southern_andes,-1.4284140248047212,31.324068028709657,-0.0489258678905513,1.0675945948185572,,,,,-0.1643906841570383,0.978230173218439,-4.799464351300869,28.70297393429302,-0.0502027116626535,0.2649759888084027,-1.4656920871098267,7.774929828650519
3,2003.25,2004.25,29230.35425,southern_andes,-39.47290306578437,30.687894178830337,-1.3544713745672317,1.0437497693064406,,,,,-1.3993450962119425,0.8763179030037103,-40.78064282163459,25.7925164435291,-1.4263393129611104,0.2404889342172374,-41.56732618835922,7.355840590361937
4,2004.25,2005.25,29177.38205,southern_andes,-43.82217411184233,30.7172988246095,-1.5064420839807269,1.04425041445079,,,,,-1.998242936966076,0.8798234559579935,-58.128587107771544,25.977747357366116,-1.1313828910339667,0.2363473493938313,-32.91175848396197,7.127175686457239
5,2005.25,2006.25,29124.40985,southern_andes,3.7979148786168113,30.620748937115295,0.1307955397880389,1.043606544551244,,,,,0.6780945181039845,0.8758602464209921,19.689855354311792,25.717214941918968,-0.5332450985664959,0.2396684771864672,-15.483857454750813,7.074533022204372
6,2006.25,2007.25,29071.43765,southern_andes,-24.47425095459336,30.63774931325069,-0.8443990604815819,1.0433727770554344,,,,,-1.2028871365872411,0.8756656667844744,-34.86474941610917,25.751726126623154,-0.6026526444145118,0.2362844017559131,-17.46741884037399,6.98754881499706
7,2007.25,2008.25,29018.46545,southern_andes,-42.29339120833573,30.671825817153405,-1.4618503256463289,1.0428799401500146,,,,,-2.3412674573952885,0.8746646874249026,-67.73616885516962,25.885801077368168,-0.6991748539359585,0.2312350184073777,-20.228114398422054,6.8595730847796546
8,2008.25,2009.25,28965.49325,southern_andes,-25.590078860910747,30.650055240325745,-0.886126118401743,1.0437148131257383,,,,,-1.2668137764581204,0.8762943300871009,-36.58380423333169,25.776086258402103,-0.6221801203839551,0.2399674196768189,-17.967688815033842,7.097899206410302
9,2009.25,2010.25,28912.52105,southern_andes,17.636644412023188,30.64392125179409,0.6118357344933514,1.043983849156062,,,,,1.4910199719296615,0.8799839971558737,42.979818885413586,25.908635716927346,-0.3840901629815482,0.2309782345615479,-11.071699877535037,6.799638308551974
