start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.2465753424656,1990.328767123288,0.2338,0.1922,29429.1,28994.3
1990.328767123288,1990.4136986301369,0.3378,0.2487,29429.1,28994.3
1990.4136986301369,1990.495890410959,0.588,0.3133,29429.1,28994.3
1990.495890410959,1990.580821917808,0.4893,0.2477,29429.1,28994.3
1990.580821917808,1990.6657534246576,0.5286,0.241,29429.1,28994.3
1990.6657534246576,1990.74794520548,0.2774,0.178,29429.1,28994.3
1990.74794520548,1990.8328767123287,0.323,0.217,29429.1,28994.3
1990.8328767123287,1990.9150684931508,0.3706,0.2797,29429.1,28994.3
1990.9150684931508,1991.0,-0.6984,0.3993,29429.1,28994.3
1991.0,1991.0849315068488,-0.9976,0.4037,29429.1,28994.3
1991.0849315068488,1991.1616438356164,-0.9841,0.4176,29429.1,28994.3
1991.1616438356164,1991.2465753424656,-0.7622,0.3702,29429.1,28994.3
1991.2465753424656,1991.328767123288,0.0489,0.1917,29429.1,29420.5
1991.328767123288,1991.4136986301369,0.2819,0.2849,29429.1,29420.5
1991.4136986301369,1991.495890410959,0.2578,0.1345,29429.1,29420.5
1991.495890410959,1991.580821917808,0.3904,0.2541,29429.1,29420.5
1991.580821917808,1991.6657534246576,0.4781,0.2127,29429.1,29420.5
1991.6657534246576,1991.74794520548,0.3756,0.2307,29429.1,29420.5
1991.74794520548,1991.8328767123287,0.1601,0.1297,29429.1,29420.5
1991.8328767123287,1991.9150684931508,-0.0262,0.1926,29429.1,29420.5
1991.9150684931508,1992.0,0.5934,0.292,29429.1,29420.5
1992.0,1992.084699453552,-0.2552,0.3564,29429.1,29420.5
1992.084699453552,1992.1639344262296,0.0747,0.2779,29429.1,29420.5
1992.1639344262296,1992.2486338797808,-0.0605,0.3563,29429.1,29420.5
1992.2486338797808,1992.330601092896,-0.1501,0.2284,29429.1,29948.7
1992.330601092896,1992.415300546448,0.3882,0.2957,29429.1,29948.7
1992.415300546448,1992.4972677595629,0.3533,0.2578,29429.1,29948.7
1992.4972677595629,1992.5819672131147,0.228,0.1165,29429.1,29948.7
1992.5819672131147,1992.6666666666667,0.451,0.2265,29429.1,29948.7
1992.6666666666667,1992.7486338797808,0.3937,0.2149,29429.1,29948.7
1992.7486338797808,1992.8333333333333,0.5533,0.3413,29429.1,29948.7
1992.8333333333333,1992.915300546448,-0.2979,0.1902,29429.1,29948.7
1992.915300546448,1993.0,-0.3054,0.3081,29429.1,29948.7
1993.0,1993.0849315068488,-0.3628,0.3555,29429.1,29948.7
1993.0849315068488,1993.1616438356164,-0.5477,0.3984,29429.1,29948.7
1993.1616438356164,1993.2465753424656,-0.402,0.3638,29429.1,29948.7
1993.2465753424656,1993.328767123288,0.0225,0.1592,29429.1,29863.7
1993.328767123288,1993.4136986301369,0.3178,0.2627,29429.1,29863.7
1993.4136986301369,1993.495890410959,0.2852,0.3749,29429.1,29863.7
1993.495890410959,1993.580821917808,0.4217,0.2564,29429.1,29863.7
1993.580821917808,1993.6657534246576,0.4255,0.2371,29429.1,29863.7
1993.6657534246576,1993.74794520548,0.1843,0.1374,29429.1,29863.7
1993.74794520548,1993.8328767123287,-0.064,0.1465,29429.1,29863.7
1993.8328767123287,1993.9150684931508,-0.08,0.1707,29429.1,29863.7
1993.9150684931508,1994.0,-0.4517,0.3083,29429.1,29863.7
1994.0,1994.0849315068488,-0.8825,0.3523,29429.1,29863.7
1994.0849315068488,1994.1616438356164,-0.629,0.3227,29429.1,29863.7
1994.1616438356164,1994.2465753424656,-0.81,0.3553,29429.1,29863.7
1994.2465753424656,1994.328767123288,-0.175,0.2387,29429.1,29668.4
1994.328767123288,1994.4136986301369,0.5479,0.3404,29429.1,29668.4
1994.4136986301369,1994.495890410959,0.3705,0.3313,29429.1,29668.4
1994.495890410959,1994.580821917808,0.3118,0.2764,29429.1,29668.4
1994.580821917808,1994.6657534246576,0.3833,0.2786,29429.1,29668.4
1994.6657534246576,1994.74794520548,0.5282,0.2707,29429.1,29668.4
1994.74794520548,1994.8328767123287,0.1533,0.1268,29429.1,29668.4
1994.8328767123287,1994.9150684931508,-0.1201,0.1925,29429.1,29668.4
1994.9150684931508,1995.0,-0.5497,0.4198,29429.1,29668.4
1995.0,1995.0849315068488,-0.6945,0.3966,29429.1,29668.4
1995.0849315068488,1995.1616438356164,-0.7084,0.4608,29429.1,29668.4
1995.1616438356164,1995.2465753424656,-0.3896,0.47,29429.1,29668.4
1995.2465753424656,1995.328767123288,-0.2702,0.2417,29429.1,29591.6
1995.328767123288,1995.4136986301369,0.2843,0.2644,29429.1,29591.6
1995.4136986301369,1995.495890410959,0.4384,0.4018,29429.1,29591.6
1995.495890410959,1995.580821917808,0.6747,0.3493,29429.1,29591.6
1995.580821917808,1995.6657534246576,0.4038,0.2571,29429.1,29591.6
1995.6657534246576,1995.74794520548,0.3472,0.1453,29429.1,29591.6
1995.74794520548,1995.8328767123287,0.0898,0.1208,29429.1,29591.6
1995.8328767123287,1995.9150684931508,-0.0189,0.1841,29429.1,29591.6
1995.9150684931508,1996.0,-0.7563,0.4391,29429.1,29591.6
1996.0,1996.084699453552,-0.5447,0.3608,29429.1,29591.6
1996.084699453552,1996.1639344262296,-0.628,0.3049,29429.1,29591.6
1996.1639344262296,1996.2486338797808,-0.584,0.343,29429.1,29591.6
1996.2486338797808,1996.330601092896,0.0577,0.1843,29429.1,29260.0
1996.330601092896,1996.415300546448,0.1376,0.2407,29429.1,29260.0
1996.415300546448,1996.4972677595629,0.3678,0.1622,29429.1,29260.0
1996.4972677595629,1996.5819672131147,0.1926,0.1461,29429.1,29260.0
1996.5819672131147,1996.6666666666667,0.5307,0.3032,29429.1,29260.0
1996.6666666666667,1996.7486338797808,0.208,0.1572,29429.1,29260.0
1996.7486338797808,1996.8333333333333,0.2245,0.1845,29429.1,29260.0
1996.8333333333333,1996.915300546448,0.2917,0.2985,29429.1,29260.0
1996.915300546448,1997.0,-0.8687,0.3758,29429.1,29260.0
1997.0,1997.0849315068488,-0.9439,0.324,29429.1,29260.0
1997.0849315068488,1997.1616438356164,-0.9443,0.3049,29429.1,29260.0
1997.1616438356164,1997.2465753424656,-1.1624,0.4329,29429.1,29260.0
1997.2465753424656,1997.328767123288,0.0263,0.3259,29429.1,29561.5
1997.328767123288,1997.4136986301369,0.1207,0.1341,29429.1,29561.5
1997.4136986301369,1997.495890410959,0.2722,0.346,29429.1,29561.5
1997.495890410959,1997.580821917808,0.5076,0.3193,29429.1,29561.5
1997.580821917808,1997.6657534246576,0.5156,0.1983,29429.1,29561.5
1997.6657534246576,1997.74794520548,0.2284,0.1578,29429.1,29561.5
1997.74794520548,1997.8328767123287,0.2107,0.1662,29429.1,29561.5
1997.8328767123287,1997.9150684931508,-0.1167,0.1678,29429.1,29561.5
1997.9150684931508,1998.0,0.558,0.3057,29429.1,29561.5
1998.0,1998.0849315068488,0.3869,0.3545,29429.1,29561.5
1998.0849315068488,1998.1616438356164,0.0241,0.3719,29429.1,29561.5
1998.1616438356164,1998.2465753424656,0.2986,0.2792,29429.1,29561.5
1998.2465753424656,1998.328767123288,-0.4692,0.3258,29429.1,29580.3
1998.328767123288,1998.4136986301369,-0.2127,0.2604,29429.1,29580.3
1998.4136986301369,1998.495890410959,0.1702,0.1176,29429.1,29580.3
1998.495890410959,1998.580821917808,0.7317,0.402,29429.1,29580.3
1998.580821917808,1998.6657534246576,0.5785,0.3058,29429.1,29580.3
1998.6657534246576,1998.74794520548,0.2579,0.1318,29429.1,29580.3
1998.74794520548,1998.8328767123287,0.3581,0.2936,29429.1,29580.3
1998.8328767123287,1998.9150684931508,-0.1038,0.1949,29429.1,29580.3
1998.9150684931508,1999.0,-1.0792,0.2347,29429.1,29580.3
1999.0,1999.0849315068488,-1.413,0.2807,29429.1,29580.3
1999.0849315068488,1999.1616438356164,-1.2548,0.2588,29429.1,29580.3
1999.1616438356164,1999.2465753424656,-1.2017,0.2266,29429.1,29580.3
1999.2465753424656,1999.328767123288,-0.1788,0.2235,29429.1,29013.5
1999.328767123288,1999.4136986301369,0.3379,0.1891,29429.1,29013.5
1999.4136986301369,1999.495890410959,0.2951,0.2503,29429.1,29013.5
1999.495890410959,1999.580821917808,0.5286,0.2774,29429.1,29013.5
1999.580821917808,1999.6657534246576,0.255,0.2395,29429.1,29013.5
1999.6657534246576,1999.74794520548,0.3022,0.168,29429.1,29013.5
1999.74794520548,1999.8328767123287,-0.0674,0.1786,29429.1,29013.5
1999.8328767123287,1999.9150684931508,-0.2889,0.1952,29429.1,29013.5
1999.9150684931508,2000.0,-0.1959,0.264,29429.1,29013.5
2000.0,2000.084699453552,-0.4115,0.261,29429.1,29013.5
2000.084699453552,2000.1639344262296,-0.4561,0.2179,29429.1,29013.5
2000.1639344262296,2000.2486338797808,-0.3969,0.2301,29429.1,29013.5
2000.2486338797808,2000.330601092896,-0.2299,0.2431,29429.1,29216.6
2000.330601092896,2000.415300546448,-0.0238,0.0967,29429.1,29216.6
2000.415300546448,2000.4972677595629,0.3521,0.4332,29429.1,29216.6
2000.4972677595629,2000.5819672131147,0.4929,0.2352,29429.1,29216.6
2000.5819672131147,2000.6666666666667,0.3329,0.2152,29429.1,29216.6
2000.6666666666667,2000.7486338797808,0.2843,0.1625,29429.1,29216.6
2000.7486338797808,2000.8333333333333,0.1876,0.1563,29429.1,29216.6
2000.8333333333333,2000.915300546448,0.1232,0.1572,29429.1,29216.6
2000.915300546448,2001.0,0.0962,0.2889,29429.1,29216.6
2001.0,2001.0849315068488,-0.3352,0.2959,29429.1,29216.6
2001.0849315068488,2001.1616438356164,-0.3593,0.2545,29429.1,29216.6
