start_dates,end_dates,changes,errors
1999.75,2000.75,-2.653596011707234,27.17599636604987
2000.75,2001.75,-10.114866975404052,27.144179528988868
2001.75,2002.75,-8.279212561719895,27.14318426354365
2002.75,2003.75,21.64984372274765,22.682497147361836
2003.75,2004.75,-33.60527650053798,22.806918486913627
2004.75,2005.75,24.220042229559258,22.57386221894802
2005.75,2006.75,-47.01660986575093,22.575825415022283
2006.75,2007.75,20.46808003596853,22.42596994260824
2007.75,2008.75,20.18851168709905,22.45752201640038
2008.75,2009.75,-8.148820302028488,22.60072933062945
2009.75,2010.75,-22.91425084456213,22.720585860628297
2010.75,2011.75,-7.708580125826597,22.555293557609097
2011.75,2012.75,-27.62578594967501,23.259259123473523
2012.75,2013.75,12.587826773880309,22.48348624535653
2013.75,2014.75,-8.655200830492952,22.34178468648973
2014.75,2015.75,1.6058316352522577,22.827497841320866
2015.75,2016.75,-24.62718899470296,22.299716345244097
2016.75,2017.75,-20.253746086012526,22.217846156661818
2017.75,2018.75,-3.1939500528431206,22.105877517615173
2018.75,2019.75,11.156455999176028,22.494666665908145
2019.75,2020.75,-20.396834728688813,22.519391969377057
2020.75,2021.75,0.7204635607925064,27.804351461531798
2021.75,2022.75,17.785090953447405,28.05992751711717
2022.75,2023.75,-18.136936051281022,38.5643088518713
2023.75,2024.75,-9.358561358363723,38.53733456986548
