start_dates,end_dates,changes
2010.75,2011.75,-0.23370227359164286
2011.75,2012.75,1.9183485222837975
2012.75,2013.75,-0.26815040932054324
2013.75,2014.75,-0.37345688202091665
2014.75,2015.75,-0.1945006279718281
2015.75,2016.75,-0.22491876453942206
2016.75,2017.75,0.21665040623789467
2017.75,2018.75,-0.32102845220059917
2018.75,2019.75,-0.5192415188767395
