start_dates,end_dates,changes
2011.25,2012.25,-2.853962942330973
2012.25,2013.25,-0.25249076035840107
2013.25,2014.25,-0.4302557196171147
2014.25,2015.25,-0.4990696876966033
2015.25,2016.25,-1.1530123058606074
2016.25,2017.25,-3.0491278978982352
2017.25,2018.25,-0.689468650684491
2018.25,2019.25,-1.2811871454627817
2019.25,2020.25,0.9960816020486973
