start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,hydrological_correction_value
2005.328767123288,2005.4136986301369,-47.9,50.5,15980,15980,0
2005.4136986301369,2005.495890410959,2.8,50.5,15980,15980,0
2005.495890410959,2005.580821917808,26.1,50.5,15980,15980,0
2005.580821917808,2005.6657534246576,2.1,50.5,15980,15980,0
2005.6657534246576,2005.7479452054797,18.3,50.5,15980,15980,0
2005.7479452054797,2005.8328767123287,5.9,50.5,15980,15980,0
2005.8328767123287,2005.9150684931508,-1.8,50.5,15980,15980,0
2005.9150684931508,2006.0,55.1,50.5,15980,15980,0
2006.0,2006.0849315068488,-34.9,50.5,15980,15980,0
2006.0849315068488,2006.1616438356164,-30.2,50.5,15980,15980,0
2006.1616438356164,2006.2465753424656,17.7,50.5,15980,15980,0
2006.2465753424656,2006.328767123288,-20.0,50.5,15980,15980,0
2006.328767123288,2006.4136986301369,-18.9,50.5,15980,15980,0
2006.4136986301369,2006.495890410959,-40.1,50.5,15980,15980,0
2006.495890410959,2006.580821917808,24.2,50.5,15980,15980,0
2006.580821917808,2006.6657534246576,-3.4,50.5,15980,15980,0
2006.6657534246576,2006.7479452054797,7.1,50.5,15980,15980,0
2006.7479452054797,2006.8328767123287,15.3,50.5,15980,15980,0
2006.8328767123287,2006.9150684931508,15.9,50.5,15980,15980,0
2006.9150684931508,2007.0,18.5,50.5,15980,15980,0
2007.0,2007.0849315068488,13.4,50.5,15980,15980,0
2007.0849315068488,2007.1616438356164,2.3,50.5,15980,15980,0
2007.1616438356164,2007.2465753424656,-42.7,50.5,15980,15980,0
2007.2465753424656,2007.328767123288,1.5,50.5,15980,15980,0
2007.328767123288,2007.4136986301369,-10.5,50.5,15980,15980,0
2007.4136986301369,2007.495890410959,5.7,50.5,15980,15980,0
2007.495890410959,2007.580821917808,-20.8,50.5,15980,15980,0
2007.580821917808,2007.6657534246576,12.8,50.5,15980,15980,0
2007.6657534246576,2007.7479452054797,-1.7,50.5,15980,15980,0
2007.7479452054797,2007.8328767123287,31.7,50.5,15980,15980,0
2007.8328767123287,2007.9150684931508,13.0,50.5,15980,15980,0
2007.9150684931508,2008.0,6.0,50.5,15980,15980,0
2008.0,2008.084699453552,-30.8,50.5,15980,15980,0
2008.084699453552,2008.1639344262296,12.0,50.5,15980,15980,0
2008.1639344262296,2008.2486338797812,-37.6,50.5,15980,15980,0
2008.2486338797812,2008.330601092896,-30.5,50.5,15980,15980,0
2008.330601092896,2008.415300546448,-3.9,50.5,15980,15980,0
2008.415300546448,2008.4972677595629,-14.1,50.5,15980,15980,0
2008.4972677595629,2008.5819672131147,-9.5,50.5,15980,15980,0
2008.5819672131147,2008.6666666666667,19.1,50.5,15980,15980,0
2008.6666666666667,2008.7486338797812,6.3,50.5,15980,15980,0
2008.7486338797812,2008.8333333333333,-4.2,50.5,15980,15980,0
2008.8333333333333,2008.915300546448,29.2,50.5,15980,15980,0
2008.915300546448,2009.0,-3.9,50.5,15980,15980,0
2009.0,2009.0849315068488,-11.1,50.5,15980,15980,0
2009.0849315068488,2009.1616438356164,-0.1,50.5,15980,15980,0
2009.1616438356164,2009.2465753424656,-28.5,50.5,15980,15980,0
2009.2465753424656,2009.328767123288,-22.3,50.5,15980,15980,0
2009.328767123288,2009.4136986301369,-30.0,50.5,15980,15980,0
2009.4136986301369,2009.495890410959,-3.8,50.5,15980,15980,0
2009.495890410959,2009.580821917808,-9.5,50.5,15980,15980,0
2009.580821917808,2009.6657534246576,20.5,50.5,15980,15980,0
2009.6657534246576,2009.7479452054797,25.7,50.5,15980,15980,0
2009.7479452054797,2009.8328767123287,6.4,50.5,15980,15980,0
2009.8328767123287,2009.9150684931508,-4.8,50.5,15980,15980,0
2009.9150684931508,2010.0,39.9,50.5,15980,15980,0
2010.0,2010.0849315068488,-10.1,50.5,15980,15980,0
2010.0849315068488,2010.1616438356164,28.7,50.5,15980,15980,0
2010.1616438356164,2010.2465753424656,9.8,50.5,15980,15980,0
2010.2465753424656,2010.328767123288,-12.4,50.5,15980,15980,0
2010.328767123288,2010.4136986301369,-51.6,50.5,15980,15980,0
2010.4136986301369,2010.495890410959,-15.0,50.5,15980,15980,0
2010.495890410959,2010.580821917808,35.4,50.5,15980,15980,0
2010.580821917808,2010.6657534246576,-9.1,50.5,15980,15980,0
2010.6657534246576,2010.7479452054797,12.7,50.5,15980,15980,0
2010.7479452054797,2010.8328767123287,13.8,50.5,15980,15980,0
2010.8328767123287,2010.9150684931508,18.9,50.5,15980,15980,0
2010.9150684931508,2011.0,23.6,50.5,15980,15980,0
2011.0,2011.1616438356164,-32.9,50.5,15980,15980,0
2011.1616438356164,2011.2465753424656,-7.1,50.5,15980,15980,0
2011.2465753424656,2011.328767123288,-45.9,50.5,15980,15980,0
2011.328767123288,2011.4136986301369,15.9,50.5,15980,15980,0
2011.4136986301369,2011.580821917808,-78.4,50.5,15980,15980,0
2011.580821917808,2011.6657534246576,-2.2,50.5,15980,15980,0
2011.6657534246576,2011.7479452054797,49.2,50.5,15980,15980,0
2011.7479452054797,2011.8328767123287,6.8,50.5,15980,15980,0
2011.8328767123287,2011.9150684931508,18.8,50.5,15980,15980,0
2011.9150684931508,2012.0,-5.3,50.5,15980,15980,0
2012.0,2012.084699453552,-20.4,50.5,15980,15980,0
2012.084699453552,2012.1639344262296,3.9,50.5,15980,15980,0
2012.1639344262296,2012.2486338797812,-30.1,50.5,15980,15980,0
2012.2486338797812,2012.330601092896,7.8,50.5,15980,15980,0
2012.330601092896,2012.4972677595629,-26.3,50.5,15980,15980,0
2012.4972677595629,2012.5819672131147,-28.0,50.5,15980,15980,0
2012.5819672131147,2012.6666666666667,35.2,50.5,15980,15980,0
2012.6666666666667,2012.7486338797812,3.1,50.5,15980,15980,0
2012.7486338797812,2012.915300546448,27.7,50.5,15980,15980,0
2012.915300546448,2013.0,5.9,50.5,15980,15980,0
2013.0,2013.0849315068488,-22.6,50.5,15980,15980,0
2013.0849315068488,2013.1616438356164,-3.6,50.5,15980,15980,0
2013.1616438356164,2013.328767123288,-25.0,50.5,15980,15980,0
2013.328767123288,2013.4136986301369,-57.0,50.5,15980,15980,0
2013.4136986301369,2013.495890410959,3.4,50.5,15980,15980,0
2013.495890410959,2013.580821917808,4.5,50.5,15980,15980,0
2013.580821917808,2013.8328767123287,41.2,50.5,15980,15980,0
2013.8328767123287,2013.9150684931508,25.6,50.5,15980,15980,0
2013.9150684931508,2014.0,-36.9,50.5,15980,15980,0
2014.0,2014.0849315068488,-1.4,50.5,15980,15980,0
2014.0849315068488,2014.2465753424656,0.5,50.5,15980,15980,0
2014.2465753424656,2014.328767123288,-14.3,50.5,15980,15980,0
2014.328767123288,2014.4136986301369,-33.7,50.5,15980,15980,0
2014.4136986301369,2014.495890410959,-19.1,50.5,15980,15980,0
2014.495890410959,2014.6657534246576,9.1,50.5,15980,15980,0
2014.6657534246576,2014.7479452054797,21.1,50.5,15980,15980,0
2014.7479452054797,2014.8328767123287,5.7,50.5,15980,15980,0
2014.8328767123287,2014.9150684931508,24.2,50.5,15980,15980,0
2014.9150684931508,2015.0849315068488,46.9,50.5,15980,15980,0
2015.0849315068488,2015.2465753424656,-58.4,50.5,15980,15980,0
2015.2465753424656,2015.328767123288,-22.2,50.5,15980,15980,0
2015.328767123288,2015.580821917808,-54.1,50.5,15980,15980,0
2015.580821917808,2015.6657534246576,15.8,50.5,15980,15980,0
2015.6657534246576,2015.7479452054797,24.6,50.5,15980,15980,0
2015.7479452054797,2016.0,38.0,50.5,15980,15980,0
2016.0,2016.084699453552,39.0,50.5,15980,15980,0
2016.084699453552,2016.1639344262296,-37.4,50.5,15980,15980,0
2016.1639344262296,2016.2486338797812,-48.6,50.5,15980,15980,0
2016.2486338797812,2016.415300546448,-63.5,140.6,15980,15980,0
2016.415300546448,2016.4972677595629,-16.5,140.6,15980,15980,0
2016.4972677595629,2016.5819672131147,-13.4,140.6,15980,15980,0
2016.5819672131147,2016.6666666666667,21.4,140.6,15980,15980,0
2016.6666666666667,2016.915300546448,115.8,140.6,15980,15980,0
2016.915300546448,2017.0,-42.0,140.6,15980,15980,0
2017.0,2017.0849315068488,44.2,140.6,15980,15980,0
2017.0849315068488,2017.2465753424656,-21.0,140.6,15980,15980,0
2017.2465753424656,2017.328767123288,-136.8,140.6,15980,15980,0
2017.328767123288,2017.4136986301369,-24.5,140.6,15980,15980,0
2017.4136986301369,2017.495890410959,-45.0,140.6,15980,15980,0
