start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.74794520548,1990.8328767123287,0.6024,0.3181,14524.2,16352.3
1990.8328767123287,1990.9150684931508,0.7025,0.3794,14524.2,16352.3
1990.9150684931508,1991.0,0.425,0.2497,14524.2,16352.3
1991.0,1991.0849315068488,0.2473,0.1559,14524.2,16352.3
1991.0849315068488,1991.1616438356164,0.4322,0.2186,14524.2,16352.3
1991.1616438356164,1991.2465753424656,0.1736,0.2211,14524.2,16352.3
1991.2465753424656,1991.328767123288,0.1746,0.1195,14524.2,16352.3
1991.328767123288,1991.4136986301369,0.0341,0.1488,14524.2,16352.3
1991.4136986301369,1991.495890410959,-0.6446,0.3515,14524.2,16352.3
1991.495890410959,1991.580821917808,-1.0295,0.3317,14524.2,16352.3
1991.580821917808,1991.6657534246576,-1.1166,0.3822,14524.2,16352.3
1991.6657534246576,1991.74794520548,-0.8556,0.4025,14524.2,16352.3
1991.74794520548,1991.8328767123287,0.1753,0.1893,14524.2,16108.5
1991.8328767123287,1991.9150684931508,0.5573,0.278,14524.2,16108.5
1991.9150684931508,1992.0,0.5021,0.3614,14524.2,16108.5
1992.0,1992.084699453552,0.5676,0.3232,14524.2,16108.5
1992.084699453552,1992.1639344262296,0.2446,0.1471,14524.2,16108.5
1992.1639344262296,1992.2486338797808,0.0771,0.0615,14524.2,16108.5
1992.2486338797808,1992.330601092896,0.2205,0.1047,14524.2,16108.5
1992.330601092896,1992.415300546448,0.0273,0.2054,14524.2,16108.5
1992.415300546448,1992.4972677595629,-0.8639,0.3635,14524.2,16108.5
1992.4972677595629,1992.5819672131147,-1.0619,0.4045,14524.2,16108.5
1992.5819672131147,1992.6666666666667,-1.095,0.3871,14524.2,16108.5
1992.6666666666667,1992.7486338797808,-0.2775,0.3609,14524.2,16108.5
1992.7486338797808,1992.8333333333333,0.2598,0.2559,14524.2,15785.3
1992.8333333333333,1992.915300546448,0.317,0.189,14524.2,15785.3
1992.915300546448,1993.0,0.2642,0.1863,14524.2,15785.3
1993.0,1993.0849315068488,0.1921,0.1794,14524.2,15785.3
1993.0849315068488,1993.1616438356164,0.0913,0.1618,14524.2,15785.3
1993.1616438356164,1993.2465753424656,0.3565,0.1671,14524.2,15785.3
1993.2465753424656,1993.328767123288,0.1992,0.1327,14524.2,15785.3
1993.328767123288,1993.4136986301369,-0.0444,0.2019,14524.2,15785.3
1993.4136986301369,1993.495890410959,-0.4993,0.2014,14524.2,15785.3
1993.495890410959,1993.580821917808,-0.7251,0.2813,14524.2,15785.3
1993.580821917808,1993.6657534246576,-0.9758,0.2763,14524.2,15785.3
1993.6657534246576,1993.74794520548,-0.8415,0.3802,14524.2,15785.3
1993.74794520548,1993.8328767123287,-0.0377,0.2497,14524.2,15434.1
1993.8328767123287,1993.9150684931508,0.3735,0.2159,14524.2,15434.1
1993.9150684931508,1994.0,0.3951,0.2002,14524.2,15434.1
1994.0,1994.0849315068488,0.3603,0.185,14524.2,15434.1
1994.0849315068488,1994.1616438356164,0.3846,0.215,14524.2,15434.1
1994.1616438356164,1994.2465753424656,0.3167,0.1512,14524.2,15434.1
1994.2465753424656,1994.328767123288,0.1752,0.1062,14524.2,15434.1
1994.328767123288,1994.4136986301369,0.0172,0.153,14524.2,15434.1
1994.4136986301369,1994.495890410959,-0.4379,0.2507,14524.2,15434.1
1994.495890410959,1994.580821917808,-1.0007,0.31,14524.2,15434.1
1994.580821917808,1994.6657534246576,-0.9671,0.3096,14524.2,15434.1
1994.6657534246576,1994.74794520548,-0.7586,0.3226,14524.2,15434.1
1994.74794520548,1994.8328767123287,0.2761,0.1686,14524.2,15164.8
1994.8328767123287,1994.9150684931508,0.5345,0.3068,14524.2,15164.8
1994.9150684931508,1995.0,0.4813,0.2902,14524.2,15164.8
1995.0,1995.0849315068488,0.2271,0.2497,14524.2,15164.8
1995.0849315068488,1995.1616438356164,0.3022,0.1606,14524.2,15164.8
1995.1616438356164,1995.2465753424656,0.2224,0.2307,14524.2,15164.8
1995.2465753424656,1995.328767123288,0.1512,0.0855,14524.2,15164.8
1995.328767123288,1995.4136986301369,-0.1,0.229,14524.2,15164.8
1995.4136986301369,1995.495890410959,-0.6297,0.3302,14524.2,15164.8
1995.495890410959,1995.580821917808,-0.8669,0.3189,14524.2,15164.8
1995.580821917808,1995.6657534246576,-0.5961,0.2912,14524.2,15164.8
1995.6657534246576,1995.74794520548,-0.9172,0.3843,14524.2,15164.8
1995.74794520548,1995.8328767123287,0.4619,0.2608,14524.2,15152.9
1995.8328767123287,1995.9150684931508,0.6433,0.367,14524.2,15152.9
1995.9150684931508,1996.0,0.3561,0.2224,14524.2,15152.9
1996.0,1996.084699453552,0.5013,0.2479,14524.2,15152.9
1996.084699453552,1996.1639344262296,0.2574,0.1975,14524.2,15152.9
1996.1639344262296,1996.2486338797808,0.2017,0.0902,14524.2,15152.9
1996.2486338797808,1996.330601092896,0.3486,0.1707,14524.2,15152.9
1996.330601092896,1996.415300546448,0.1366,0.1195,14524.2,15152.9
1996.415300546448,1996.4972677595629,-0.246,0.2817,14524.2,15152.9
1996.4972677595629,1996.5819672131147,-0.9333,0.3561,14524.2,15152.9
1996.5819672131147,1996.6666666666667,-0.8545,0.3555,14524.2,15152.9
1996.6666666666667,1996.7486338797808,-0.2908,0.3338,14524.2,15152.9
1996.7486338797808,1996.8333333333333,0.3717,0.1931,14524.2,15224.5
1996.8333333333333,1996.915300546448,0.3155,0.1661,14524.2,15224.5
1996.915300546448,1997.0,0.3671,0.3152,14524.2,15224.5
1997.0,1997.0849315068488,0.4377,0.2509,14524.2,15224.5
1997.0849315068488,1997.1616438356164,0.228,0.1606,14524.2,15224.5
1997.1616438356164,1997.2465753424656,0.4902,0.2977,14524.2,15224.5
1997.2465753424656,1997.328767123288,0.227,0.1125,14524.2,15224.5
1997.328767123288,1997.4136986301369,0.0265,0.1777,14524.2,15224.5
1997.4136986301369,1997.495890410959,-0.4318,0.2609,14524.2,15224.5
1997.495890410959,1997.580821917808,-0.7983,0.268,14524.2,15224.5
1997.580821917808,1997.6657534246576,-0.9882,0.3326,14524.2,15224.5
1997.6657534246576,1997.74794520548,-0.5519,0.31,14524.2,15224.5
1997.74794520548,1997.8328767123287,0.4437,0.2301,14524.2,14934.2
1997.8328767123287,1997.9150684931508,0.3532,0.1809,14524.2,14934.2
1997.9150684931508,1998.0,0.4826,0.3075,14524.2,14934.2
1998.0,1998.0849315068488,0.3535,0.256,14524.2,14934.2
1998.0849315068488,1998.1616438356164,0.2188,0.24,14524.2,14934.2
1998.1616438356164,1998.2465753424656,0.1947,0.1,14524.2,14934.2
1998.2465753424656,1998.328767123288,0.1239,0.0945,14524.2,14934.2
1998.328767123288,1998.4136986301369,-0.1173,0.193,14524.2,14934.2
1998.4136986301369,1998.495890410959,-0.702,0.3819,14524.2,14934.2
1998.495890410959,1998.580821917808,-1.1505,0.295,14524.2,14934.2
1998.580821917808,1998.6657534246576,-1.1873,0.2138,14524.2,14934.2
1998.6657534246576,1998.74794520548,-0.9401,0.3373,14524.2,14934.2
1998.74794520548,1998.8328767123287,0.2598,0.2043,14524.2,14867.4
1998.8328767123287,1998.9150684931508,0.4137,0.2988,14524.2,14867.4
1998.9150684931508,1999.0,0.5414,0.3463,14524.2,14867.4
1999.0,1999.0849315068488,0.4499,0.226,14524.2,14867.4
1999.0849315068488,1999.1616438356164,0.4745,0.324,14524.2,14867.4
1999.1616438356164,1999.2465753424656,0.2839,0.1706,14524.2,14867.4
1999.2465753424656,1999.328767123288,0.1643,0.0791,14524.2,14867.4
1999.328767123288,1999.4136986301369,0.1802,0.0809,14524.2,14867.4
1999.4136986301369,1999.495890410959,0.0093,0.2421,14524.2,14867.4
1999.495890410959,1999.580821917808,-0.5595,0.298,14524.2,14867.4
1999.580821917808,1999.6657534246576,-0.7272,0.3358,14524.2,14867.4
1999.6657534246576,1999.74794520548,-0.233,0.3256,14524.2,14867.4
1999.74794520548,1999.8328767123287,0.304,0.2062,14524.2,15203.9
1999.8328767123287,1999.9150684931508,0.5226,0.2922,14524.2,15203.9
1999.9150684931508,2000.0,0.3815,0.2468,14524.2,15203.9
2000.0,2000.084699453552,0.2517,0.1966,14524.2,15203.9
2000.084699453552,2000.1639344262296,0.1674,0.1585,14524.2,15203.9
2000.1639344262296,2000.2486338797808,0.2812,0.1455,14524.2,15203.9
2000.2486338797808,2000.330601092896,0.2012,0.0798,14524.2,15203.9
2000.330601092896,2000.415300546448,0.166,0.0959,14524.2,15203.9
2000.415300546448,2000.4972677595629,-0.1359,0.2981,14524.2,15203.9
2000.4972677595629,2000.5819672131147,-0.5816,0.2391,14524.2,15203.9
2000.5819672131147,2000.6666666666667,-0.5343,0.3046,14524.2,15203.9
2000.6666666666667,2000.7486338797808,-0.1716,0.3445,14524.2,15203.9
2000.7486338797808,2000.8333333333333,0.207,0.1541,14524.2,15311.4
2000.8333333333333,2000.915300546448,0.2318,0.1602,14524.2,15311.4
2000.915300546448,2001.0,0.2476,0.1285,14524.2,15311.4
2001.0,2001.0849315068488,0.2793,0.1817,14524.2,15311.4
2001.0849315068488,2001.1616438356164,0.1346,0.0904,14524.2,15311.4
2001.1616438356164,2001.2465753424656,0.2958,0.1509,14524.2,15311.4
2001.2465753424656,2001.328767123288,0.2417,0.0983,14524.2,15311.4
2001.328767123288,2001.4136986301369,0.195,0.1788,14524.2,15311.4
2001.4136986301369,2001.495890410959,-0.1123,0.228,14524.2,15311.4
2001.495890410959,2001.580821917808,-0.7029,0.2148,14524.2,15311.4
2001.580821917808,2001.6657534246576,-0.7992,0.2265,14524.2,15311.4
2001.6657534246576,2001.74794520548,-0.4576,0.2801,14524.2,15311.4
2001.74794520548,2001.8328767123287,0.3706,0.2592,14524.2,15236.6
2001.8328767123287,2001.9150684931508,0.505,0.301,14524.2,15236.6
2001.9150684931508,2002.0,0.372,0.2371,14524.2,15236.6
2002.0,2002.0849315068488,0.3735,0.2454,14524.2,15236.6
2002.0849315068488,2002.1616438356164,0.2791,0.1604,14524.2,15236.6
2002.1616438356164,2002.2465753424656,0.261,0.1398,14524.2,15236.6
2002.2465753424656,2002.328767123288,0.2056,0.0863,14524.2,15236.6
2002.328767123288,2002.4136986301369,0.1356,0.0969,14524.2,15236.6
2002.4136986301369,2002.495890410959,-0.5763,0.3689,14524.2,15236.6
2002.495890410959,2002.580821917808,-0.9382,0.3318,14524.2,15236.6
2002.580821917808,2002.6657534246576,-0.9338,0.433,14524.2,15236.6
2002.6657534246576,2002.74794520548,-0.4766,0.3568,14524.2,15236.6
2002.74794520548,2002.8328767123287,-0.0039,0.1268,14524.2,15079.9
2002.8328767123287,2002.9150684931508,0.3796,0.211,14524.2,15079.9
2002.9150684931508,2003.0,0.3104,0.23,14524.2,15079.9
2003.0,2003.0849315068488,0.4228,0.2584,14524.2,15079.9
2003.0849315068488,2003.1616438356164,0.1135,0.0689,14524.2,15079.9
2003.1616438356164,2003.2465753424656,0.4584,0.2419,14524.2,15079.9
2003.2465753424656,2003.328767123288,0.2716,0.1166,14524.2,15079.9
2003.328767123288,2003.4136986301369,0.1475,0.1075,14524.2,15079.9
2003.4136986301369,2003.495890410959,-0.5015,0.2544,14524.2,15079.9
2003.495890410959,2003.580821917808,-0.9326,0.2048,14524.2,15079.9
2003.580821917808,2003.6657534246576,-0.9369,0.2083,14524.2,15079.9
2003.6657534246576,2003.74794520548,-0.5701,0.2936,14524.2,15079.9
2003.74794520548,2003.8328767123287,0.3558,0.3152,14524.2,14819.1
2003.8328767123287,2003.9150684931508,0.3249,0.2074,14524.2,14819.1
2003.9150684931508,2004.0,0.352,0.2164,14524.2,14819.1
2004.0,2004.084699453552,0.3728,0.2114,14524.2,14819.1
2004.084699453552,2004.1639344262296,0.128,0.1138,14524.2,14819.1
2004.1639344262296,2004.2486338797808,0.325,0.1694,14524.2,14819.1
2004.2486338797808,2004.330601092896,0.0722,0.0825,14524.2,14819.1
2004.330601092896,2004.415300546448,-0.0774,0.2679,14524.2,14819.1
2004.415300546448,2004.4972677595629,-0.6062,0.246,14524.2,14819.1
2004.4972677595629,2004.5819672131147,-0.9471,0.221,14524.2,14819.1
2004.5819672131147,2004.6666666666667,-1.1208,0.2832,14524.2,14819.1
2004.6666666666667,2004.7486338797808,-0.2895,0.321,14524.2,14819.1
2004.7486338797808,2004.8333333333333,0.2342,0.183,14524.2,14522.2
2004.8333333333333,2004.915300546448,0.5045,0.3022,14524.2,14522.2
2004.915300546448,2005.0,0.3915,0.1921,14524.2,14522.2
2005.0,2005.0849315068488,0.452,0.2118,14524.2,14522.2
2005.0849315068488,2005.1616438356164,0.1879,0.1393,14524.2,14522.2
2005.1616438356164,2005.2465753424656,0.2911,0.1554,14524.2,14522.2
2005.2465753424656,2005.328767123288,0.2287,0.1221,14524.2,14522.2
2005.328767123288,2005.4136986301369,-0.1326,0.2786,14524.2,14522.2
2005.4136986301369,2005.495890410959,-0.6873,0.2923,14524.2,14522.2
2005.495890410959,2005.580821917808,-0.9388,0.2912,14524.2,14522.2
2005.580821917808,2005.6657534246576,-1.1136,0.3303,14524.2,14522.2
2005.6657534246576,2005.74794520548,-0.5453,0.3699,14524.2,14522.2
2005.74794520548,2005.8328767123287,0.384,0.2919,14524.2,14178.3
2005.8328767123287,2005.9150684931508,0.3275,0.1688,14524.2,14178.3
2005.9150684931508,2006.0,0.3349,0.2401,14524.2,14178.3
2006.0,2006.0849315068488,0.4751,0.3275,14524.2,14178.3
2006.0849315068488,2006.1616438356164,0.2269,0.1225,14524.2,14178.3
2006.1616438356164,2006.2465753424656,0.2188,0.15,14524.2,14178.3
2006.2465753424656,2006.328767123288,0.1981,0.1232,14524.2,14178.3
2006.328767123288,2006.4136986301369,0.017,0.1653,14524.2,14178.3
2006.4136986301369,2006.495890410959,-0.7205,0.3047,14524.2,14178.3
2006.495890410959,2006.580821917808,-1.0785,0.2698,14524.2,14178.3
2006.580821917808,2006.6657534246576,-1.0204,0.2671,14524.2,14178.3
2006.6657534246576,2006.74794520548,-0.8452,0.3475,14524.2,14178.3
2006.74794520548,2006.8328767123287,0.1185,0.1639,14524.2,13976.0
2006.8328767123287,2006.9150684931508,0.6472,0.428,14524.2,13976.0
2006.9150684931508,2007.0,0.4705,0.299,14524.2,13976.0
2007.0,2007.0849315068488,0.5208,0.2946,14524.2,13976.0
2007.0849315068488,2007.1616438356164,0.2763,0.1617,14524.2,13976.0
2007.1616438356164,2007.2465753424656,0.5764,0.3261,14524.2,13976.0
2007.2465753424656,2007.328767123288,0.249,0.123,14524.2,13976.0
2007.328767123288,2007.4136986301369,0.0343,0.1462,14524.2,13976.0
2007.4136986301369,2007.495890410959,-0.5108,0.2678,14524.2,13976.0
2007.495890410959,2007.580821917808,-1.0733,0.3137,14524.2,13976.0
2007.580821917808,2007.6657534246576,-0.8755,0.2552,14524.2,13976.0
2007.6657534246576,2007.74794520548,-0.5126,0.3279,14524.2,13976.0
2007.74794520548,2007.8328767123287,0.434,0.2353,14524.2,13935.0
2007.8328767123287,2007.9150684931508,0.4198,0.2216,14524.2,13935.0
2007.9150684931508,2008.0,0.4065,0.2793,14524.2,13935.0
2008.0,2008.084699453552,0.3237,0.2084,14524.2,13935.0
2008.084699453552,2008.1639344262296,0.2742,0.1735,14524.2,13935.0
2008.1639344262296,2008.2486338797808,0.2286,0.1502,14524.2,13935.0
2008.2486338797808,2008.330601092896,0.1524,0.0746,14524.2,13935.0
2008.330601092896,2008.415300546448,0.0074,0.1749,14524.2,13935.0
2008.415300546448,2008.4972677595629,-0.3904,0.3204,14524.2,13935.0
2008.4972677595629,2008.5819672131147,-0.8281,0.3193,14524.2,13935.0
2008.5819672131147,2008.6666666666667,-0.8238,0.3539,14524.2,13935.0
2008.6666666666667,2008.7486338797808,-0.5889,0.4024,14524.2,13935.0
2008.7486338797808,2008.8333333333333,0.29,0.1875,14524.2,13838.6
2008.8333333333333,2008.915300546448,0.4598,0.2796,14524.2,13838.6
2008.915300546448,2009.0,0.3146,0.1669,14524.2,13838.6
2009.0,2009.0849315068488,0.3255,0.187,14524.2,13838.6
2009.0849315068488,2009.1616438356164,0.1418,0.0959,14524.2,13838.6
2009.1616438356164,2009.2465753424656,0.3032,0.1494,14524.2,13838.6
2009.2465753424656,2009.328767123288,0.1744,0.0921,14524.2,13838.6
2009.328767123288,2009.4136986301369,0.0728,0.1454,14524.2,13838.6
2009.4136986301369,2009.495890410959,-0.2867,0.2841,14524.2,13838.6
2009.495890410959,2009.580821917808,-0.8948,0.2677,14524.2,13838.6
2009.580821917808,2009.6657534246576,-0.8272,0.2097,14524.2,13838.6
2009.6657534246576,2009.74794520548,-0.5726,0.2658,14524.2,13838.6
2009.74794520548,2009.8328767123287,0.3168,0.1493,14524.2,13842.4
2009.8328767123287,2009.9150684931508,0.7224,0.4158,14524.2,13842.4
2009.9150684931508,2010.0,0.169,0.1041,14524.2,13842.4
2010.0,2010.0849315068488,0.3711,0.2229,14524.2,13842.4
2010.0849315068488,2010.1616438356164,0.1515,0.1182,14524.2,13842.4
