start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.246461187215,1991.246461187215,0.3887,0.4142,2341.0,2695.5
1991.246461187215,1992.24852003643,-1.1491,1.6401,2341.0,2673.0
1992.24852003643,1993.246461187215,0.2678,0.5067,2341.0,2646.3
1993.246461187215,1994.246461187215,-0.3327,0.7051,2341.0,2645.9
1994.246461187215,1995.246461187215,-1.2427,0.3932,2341.0,2597.8
1995.246461187215,1996.24852003643,-0.7374,0.458,2341.0,2537.2
1996.24852003643,1997.246461187215,0.1583,0.4811,2341.0,2521.1
1997.246461187215,1998.246461187215,-1.7827,0.5143,2341.0,2474.0
1998.246461187215,1999.246461187215,-0.2117,0.4586,2341.0,2414.7
1999.246461187215,2000.24852003643,0.0223,0.2954,2341.0,2409.8
2000.24852003643,2001.246461187215,0.0121,0.5045,2341.0,2412.6
2001.246461187215,2002.246461187215,-0.5383,0.2724,2341.0,2398.8
2002.246461187215,2003.246461187215,-0.7222,0.3415,2341.0,2362.9
2003.246461187215,2004.24852003643,-0.8104,0.2348,2341.0,2318.8
2004.24852003643,2005.246461187215,-1.664,0.1988,2341.0,2247.1
2005.246461187215,2006.246461187215,-0.4968,0.3853,2341.0,2185.3
2006.246461187215,2007.246461187215,-0.4665,0.2007,2341.0,2158.8
2007.246461187215,2008.24852003643,0.652,0.2098,2341.0,2164.3
2008.24852003643,2009.246461187215,-0.6636,0.1709,2341.0,2164.5
2009.246461187215,2010.246461187215,-1.0289,0.4165,2341.0,2118.6
2010.246461187215,2011.246461187215,-0.367,0.1433,2341.0,2080.8
2011.246461187215,2012.24852003643,-0.3362,0.1933,2341.0,2061.8
2012.24852003643,2013.246461187215,-0.1041,0.14,2341.0,2050.1
2013.246461187215,2014.246461187215,-0.2347,0.1929,2341.0,2041.3
2014.246461187215,2015.246461187215,0.1383,0.158,2341.0,2039.5
2015.246461187215,2016.24852003643,-1.5057,0.2182,2341.0,2003.7
2016.24852003643,2017.246461187215,-0.4928,0.1675,2341.0,1951.3
2017.246461187215,2018.246461187215,0.1328,0.2331,2341.0,1943.2
2018.246461187215,2019.246461187215,-0.1174,0.1872,2341.0,1944.9
2019.246461187215,2020.24852003643,-0.216,0.4682,2341.0,1937.9
2020.24852003643,2021.24109589041,0.6939,1.018,2341.0,1949.9
