start_dates,end_dates,changes
2010.75,2011.75,-1.584055701436481
2011.75,2012.75,-1.0919499666275085
2012.75,2013.75,0.1551375121693371
2013.75,2014.75,-0.2619440984632422
2014.75,2015.75,1.1526177399253899
2015.75,2016.75,-0.7730794874610052
2016.75,2017.75,0.2768729452713862
2017.75,2018.75,-0.49381605720697913
2018.75,2019.75,-0.6177011800016743
