start_dates,end_dates,changes
2012.75,2013.75,-1.1920189243058072
2013.75,2014.75,-0.9542819867603319
2014.75,2015.75,-2.1585568106980237
2015.75,2016.75,-0.7614662247315435
2016.75,2017.75,-0.20634197690651418
2017.75,2018.75,-0.5171862117810234
2018.75,2019.75,-1.3308035747662736
2019.75,2020.75,-0.4736764587071336
2020.75,2021.75,-1.5651058399394164
2021.75,2022.75,-0.6286922090213134
