start_dates,end_dates,changes,errors
1991.0,1992.0,0.25575275793738483,1.6653246514453517
1992.0,1993.0,-0.556170158730839,0.5846764032354924
1993.0,1994.0,0.7415669246028417,0.7572540367545312
1994.0,1995.0,-0.07563557539668442,0.49642871912573555
1995.0,1996.0,-1.1359897420634562,0.5436001652523446
1996.0,1997.0,0.3030081746030659,0.552767464242136
1997.0,1998.0,-0.20493140872962906,0.5938558101027614
1998.0,1999.0,-1.555112658730607,0.559150806736781
1999.0,2000.0,1.2098335912696316,0.40605218834714507
2000.0,2001.0,0.43972958357673697,0.40590989632891455
2001.0,2002.0,0.372638345132307,0.3809372351588588
2002.0,2003.0,-0.17255822808995222,0.3881987505020672
2003.0,2004.0,-0.36518228431198035,0.3291448406348102
2004.0,2005.0,-0.4751283199789024,0.33061266941591905
2005.0,2006.0,-1.2057160309789452,0.3184593024228324
2006.0,2007.0,0.1518640145767087,0.2781985710294826
2007.0,2008.0,0.23047885313218697,0.2789293013023863
2008.0,2009.0,1.1299282189101012,0.2764775518614139
2009.0,2010.0,-0.3962195664231601,0.29247432431638115
2010.0,2011.0,-0.6800597183122639,0.2621812439227842
2011.0,2012.0,0.5086179844655276,0.2642223627273573
2012.0,2013.0,0.32514287324346974,0.2599797522411389
2013.0,2014.0,0.2136964833545246,0.26375799328381955
2014.0,2015.0,0.1820966531322522,0.2616779528337121
2015.0,2016.0,0.0364994427994817,0.26738640930370633
2016.0,2017.0,-0.9125307834236422,0.26347096623935934
2017.0,2018.0,0.014372779020951604,0.2678739347119239
2018.0,2019.0,0.555148008021161,0.2634589479611322
2019.0,2020.0,0.10101753746565388,0.2996623371055665
2020.0,2021.0,-0.05383584531221671,0.4337650260516319
2021.0,2022.0,0.45977480006349203,0.35909185554250794
2022.0,2023.0,0.42154964006349205,0.4110437142277308
2023.0,2024.0,-0.567236686936508,0.7267548901832579
2024.0,2025.0,-0.05733111111111112,0.6703351124451717
