start_dates,end_dates,changes,errors
1999.75,2000.75,0.18882175396585774,0.19329967753001387
2000.75,2001.75,-0.3075288732133312,0.11053702954112198
2001.75,2002.75,-0.07335708101009984,0.10556747956538497
2002.75,2003.75,-0.2740510136089279,0.10309996480877529
2003.75,2004.75,-0.4168011720687219,0.11285983278767349
2004.75,2005.75,-0.32395462076669396,0.10148554819252537
2005.75,2006.75,-0.13296648485405355,0.09868579690144232
2006.75,2007.75,-0.08797594004366818,0.10011153655249264
2007.75,2008.75,0.19418217411901548,0.09982223602055905
2008.75,2009.75,-0.1831988219553374,0.10031965221617554
2009.75,2010.75,-0.0036100837884761906,0.09803191580939111
2010.75,2011.75,-0.5177594776527606,0.09132915528026395
2011.75,2012.75,-0.03062614574376464,0.08100570444278905
2012.75,2013.75,-0.566092302717866,0.08251075768402975
2013.75,2014.75,0.009201618507181535,0.08119594220025246
2014.75,2015.75,-0.3209107517179633,0.0817629405017213
2015.75,2016.75,-0.5772498120668476,0.08506735167808539
2016.75,2017.75,-0.23169902824346453,0.08710737933726788
2017.75,2018.75,-0.4181130208251607,0.08954831489114971
2018.75,2019.75,-0.2653704984225045,0.08822651047426891
2019.75,2020.75,-1.161065483432726,0.11202401052321134
2020.75,2021.75,-0.148770954363269,0.10436094125732025
2021.75,2022.75,-0.9895300239561505,0.1909638642763485
2022.75,2023.75,-0.5895396508448194,0.245603209307729
2023.75,2024.75,-0.5209819171904091,0.2350621072547267
