,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,981.5995,new_zealand,0.2784671569339541,21.87682186390703,0.2845407644873548,18.88351580834785
1,2001.0,2002.0,973.5817,new_zealand,-0.7518367917726063,21.87787074553205,-0.7745616921925766,18.88439712360606
2,2002.0,2003.0,965.5639,new_zealand,14.105422124906708,15.73294235300742,14.652438561624896,13.56662636291869
3,2003.0,2004.0,957.5461,new_zealand,5.040961825046664,15.820743403904393,5.280299523640423,13.654332640833594
4,2004.0,2005.0,949.5283000000001,new_zealand,1.775491648339123,15.861699335646165,1.87549349586684,13.691203479114598
5,2005.0,2006.0,941.5105,new_zealand,-4.557518316593446,15.865352354140876,-4.855210868738415,13.69315844735827
6,2006.0,2007.0,933.4927,new_zealand,3.473322837737566,15.85900334806271,3.731977936429733,13.68827001000608
7,2007.0,2008.0,925.4748999999999,new_zealand,2.5592230333644905,15.862011120413566,2.7736287659220444,13.691241514044076
8,2008.0,2009.0,917.4571,new_zealand,-1.9386323101225456,15.868575186497475,-2.11940777094022,13.697097432713516
9,2009.0,2010.0,909.4393,new_zealand,-9.682786888423108,15.885201414193514,-10.679022400277054,13.705334635935412
10,2010.0,2011.0,901.4214999999999,new_zealand,0.2370307653527373,15.815816797359098,0.2637434289561228,13.651809435967005
11,2011.0,2012.0,893.4037000000001,new_zealand,2.165755432244511,15.855922679546117,2.431456517352105,13.68611246858285
12,2012.0,2013.0,885.3859,new_zealand,4.022759264325563,15.700185254689172,4.557181061832183,13.550890877524456
13,2013.0,2014.0,877.3681,new_zealand,-7.146451115914417,15.722684721175606,-8.169837700797405,13.56791876515294
14,2014.0,2015.0,869.3503000000001,new_zealand,2.470748013563034,15.75975927960839,2.850614489057833,13.60300788809394
15,2015.0,2016.0,861.3325,new_zealand,2.495666910565578,15.730162389746225,2.906167409084452,13.57745132541753
16,2016.0,2017.0,853.3147,new_zealand,-15.9093534201537,15.709092208398651,-18.70028149689677,13.542295623295624
17,2017.0,2018.0,845.2969,new_zealand,-5.313582261813226,21.89826232607386,-6.304969265517757,18.90063529683066
18,2018.0,2019.0,837.2791,new_zealand,-1.8584913885671253,21.884200650519016,-2.2263587368723075,18.889718520223585
19,2019.0,2020.0,829.2613,new_zealand,-4.98557973373693,15.89145953762005,-6.030163807440966,13.715418440082097
20,2020.0,2021.0,821.2435,new_zealand,-1.8900042623554896,15.884791683421843,-2.308318222749505,13.71110801020012
21,2021.0,2022.0,813.2257,new_zealand,3.527468797330097,15.88055392398634,4.35067785790526,13.706847280061648
22,2022.0,2023.0,805.2079,new_zealand,-0.5938055715349165,21.88747512323713,-0.7396752423574813,18.89269787490842
23,2023.0,2024.0,797.1901,new_zealand,-1.1424329388167334,21.88791180097747,-1.4373868296509675,18.893027848324028
