start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.74794520548,1990.8328767123287,0.1443,0.1065,1307.0,1382.7
1990.8328767123287,1990.9150684931508,0.1922,0.0763,1307.0,1382.7
1990.9150684931508,1991.0,0.1411,0.0836,1307.0,1382.7
1991.0,1991.0849315068488,0.2025,0.1737,1307.0,1382.7
1991.0849315068488,1991.1616438356164,0.2137,0.1397,1307.0,1382.7
1991.1616438356164,1991.2465753424656,0.132,0.2078,1307.0,1382.7
1991.2465753424656,1991.328767123288,0.2501,0.067,1307.0,1382.7
1991.328767123288,1991.4136986301369,0.3883,0.1998,1307.0,1382.7
1991.4136986301369,1991.495890410959,-0.229,0.1878,1307.0,1382.7
1991.495890410959,1991.580821917808,-0.6989,0.1439,1307.0,1382.7
1991.580821917808,1991.6657534246576,-0.7174,0.1331,1307.0,1382.7
1991.6657534246576,1991.74794520548,-0.2697,0.1744,1307.0,1382.7
1991.74794520548,1991.8328767123287,0.1183,0.1463,1307.0,1378.1
1991.8328767123287,1991.9150684931508,0.0833,0.06,1307.0,1378.1
1991.9150684931508,1992.0,0.224,0.3071,1307.0,1378.1
1992.0,1992.084699453552,0.2126,0.139,1307.0,1378.1
1992.084699453552,1992.1639344262296,0.229,0.2159,1307.0,1378.1
1992.1639344262296,1992.2486338797808,0.0937,0.1931,1307.0,1378.1
1992.2486338797808,1992.330601092896,0.2939,0.0848,1307.0,1378.1
1992.330601092896,1992.415300546448,0.2218,0.12,1307.0,1378.1
1992.415300546448,1992.4972677595629,-0.1082,0.292,1307.0,1378.1
1992.4972677595629,1992.5819672131147,-0.5768,0.1963,1307.0,1378.1
1992.5819672131147,1992.6666666666667,-0.7242,0.1653,1307.0,1378.1
1992.6666666666667,1992.7486338797808,-0.1399,0.239,1307.0,1378.1
1992.7486338797808,1992.8333333333333,0.323,0.1879,1307.0,1388.8
1992.8333333333333,1992.915300546448,0.3944,0.1555,1307.0,1388.8
1992.915300546448,1993.0,0.2337,0.2021,1307.0,1388.8
1993.0,1993.0849315068488,0.4694,0.2257,1307.0,1388.8
1993.0849315068488,1993.1616438356164,0.1255,0.314,1307.0,1388.8
1993.1616438356164,1993.2465753424656,0.1205,0.2955,1307.0,1388.8
1993.2465753424656,1993.328767123288,0.4629,0.1231,1307.0,1388.8
1993.328767123288,1993.4136986301369,0.2646,0.1599,1307.0,1388.8
1993.4136986301369,1993.495890410959,-0.1132,0.3635,1307.0,1388.8
1993.495890410959,1993.580821917808,-0.6619,0.2551,1307.0,1388.8
1993.580821917808,1993.6657534246576,-0.621,0.2685,1307.0,1388.8
1993.6657534246576,1993.74794520548,-0.2574,0.2871,1307.0,1388.8
1993.74794520548,1993.8328767123287,0.0634,0.071,1307.0,1389.5
1993.8328767123287,1993.9150684931508,0.1791,0.1799,1307.0,1389.5
1993.9150684931508,1994.0,0.1407,0.0852,1307.0,1389.5
1994.0,1994.0849315068488,0.211,0.1587,1307.0,1389.5
1994.0849315068488,1994.1616438356164,0.1059,0.0825,1307.0,1389.5
1994.1616438356164,1994.2465753424656,0.2573,0.1421,1307.0,1389.5
1994.2465753424656,1994.328767123288,0.1611,0.079,1307.0,1389.5
1994.328767123288,1994.4136986301369,0.1252,0.1608,1307.0,1389.5
1994.4136986301369,1994.495890410959,-0.0829,0.2292,1307.0,1389.5
1994.495890410959,1994.580821917808,-0.618,0.145,1307.0,1389.5
1994.580821917808,1994.6657534246576,-0.6271,0.1543,1307.0,1389.5
1994.6657534246576,1994.74794520548,-0.6385,0.1812,1307.0,1389.5
1994.74794520548,1994.8328767123287,-0.0202,0.144,1307.0,1378.4
1994.8328767123287,1994.9150684931508,0.3739,0.4101,1307.0,1378.4
1994.9150684931508,1995.0,0.2209,0.1611,1307.0,1378.4
1995.0,1995.0849315068488,0.1807,0.1223,1307.0,1378.4
1995.0849315068488,1995.1616438356164,0.0961,0.1744,1307.0,1378.4
1995.1616438356164,1995.2465753424656,0.1996,0.0743,1307.0,1378.4
1995.2465753424656,1995.328767123288,0.3695,0.1213,1307.0,1378.4
1995.328767123288,1995.4136986301369,0.0889,0.1587,1307.0,1378.4
1995.4136986301369,1995.495890410959,-0.1832,0.2341,1307.0,1378.4
1995.495890410959,1995.580821917808,-0.4949,0.2023,1307.0,1378.4
1995.580821917808,1995.6657534246576,-0.6214,0.1896,1307.0,1378.4
1995.6657534246576,1995.74794520548,-0.2323,0.2208,1307.0,1378.4
1995.74794520548,1995.8328767123287,0.2581,0.1267,1307.0,1376.2
1995.8328767123287,1995.9150684931508,0.4213,0.1763,1307.0,1376.2
1995.9150684931508,1996.0,0.1929,0.1313,1307.0,1376.2
1996.0,1996.084699453552,0.0778,0.1725,1307.0,1376.2
1996.084699453552,1996.1639344262296,0.1236,0.1799,1307.0,1376.2
1996.1639344262296,1996.2486338797808,0.1497,0.294,1307.0,1376.2
1996.2486338797808,1996.330601092896,0.2573,0.1223,1307.0,1376.2
1996.330601092896,1996.415300546448,0.0753,0.1776,1307.0,1376.2
1996.415300546448,1996.4972677595629,-0.0253,0.2872,1307.0,1376.2
1996.4972677595629,1996.5819672131147,-0.7854,0.1679,1307.0,1376.2
1996.5819672131147,1996.6666666666667,-0.7682,0.1411,1307.0,1376.2
1996.6666666666667,1996.7486338797808,-0.1201,0.2191,1307.0,1376.2
1996.7486338797808,1996.8333333333333,0.2704,0.1312,1307.0,1377.4
1996.8333333333333,1996.915300546448,0.033,0.0293,1307.0,1377.4
1996.915300546448,1997.0,0.5983,0.2919,1307.0,1377.4
1997.0,1997.0849315068488,0.2425,0.1356,1307.0,1377.4
1997.0849315068488,1997.1616438356164,0.1621,0.0697,1307.0,1377.4
1997.1616438356164,1997.2465753424656,0.2269,0.2707,1307.0,1377.4
1997.2465753424656,1997.328767123288,0.3543,0.0889,1307.0,1377.4
1997.328767123288,1997.4136986301369,0.1362,0.1433,1307.0,1377.4
1997.4136986301369,1997.495890410959,-0.3675,0.2404,1307.0,1377.4
1997.495890410959,1997.580821917808,-0.6575,0.1546,1307.0,1377.4
1997.580821917808,1997.6657534246576,-0.8515,0.1601,1307.0,1377.4
1997.6657534246576,1997.74794520548,0.053,0.1982,1307.0,1377.4
1997.74794520548,1997.8328767123287,0.2274,0.2062,1307.0,1362.1
1997.8328767123287,1997.9150684931508,0.0678,0.079,1307.0,1362.1
1997.9150684931508,1998.0,0.2444,0.1368,1307.0,1362.1
1998.0,1998.0849315068488,0.141,0.1895,1307.0,1362.1
1998.0849315068488,1998.1616438356164,0.2863,0.2582,1307.0,1362.1
1998.1616438356164,1998.2465753424656,0.3157,0.2832,1307.0,1362.1
1998.2465753424656,1998.328767123288,0.1829,0.0587,1307.0,1362.1
1998.328767123288,1998.4136986301369,0.1427,0.2331,1307.0,1362.1
1998.4136986301369,1998.495890410959,-0.5786,0.2062,1307.0,1362.1
1998.495890410959,1998.580821917808,-0.8155,0.2097,1307.0,1362.1
1998.580821917808,1998.6657534246576,-0.9964,0.1941,1307.0,1362.1
1998.6657534246576,1998.74794520548,-0.4542,0.2798,1307.0,1362.1
1998.74794520548,1998.8328767123287,-0.1279,0.1323,1307.0,1333.4
1998.8328767123287,1998.9150684931508,0.3515,0.1538,1307.0,1333.4
