start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,hydrological_correction_value,remarks
2019.3698630136987,2019.454794520548,-101.29,46.26,14524,14524,-44.77,hyd. corr. detrended
2019.454794520548,2019.5369863013696,-142.11,46.9,14524,14524,-34.0,hyd. corr. detrended
2019.5369863013696,2019.6219178082192,-74.15,46.6,14524,14524,-16.16,hyd. corr. detrended
2019.6219178082192,2019.7068493150684,-11.67,51.11,14524,14524,24.9,hyd. corr. detrended
2019.7068493150684,2019.7890410958903,-25.3,51.71,14524,14524,65.08,hyd. corr. detrended
2019.7890410958903,2019.87397260274,76.09,48.39,14524,14524,91.17,hyd. corr. detrended
2019.87397260274,2019.9561643835616,101.69,48.19,14524,14524,-7.28,hyd. corr. detrended
2019.9561643835616,2020.0409836065571,172.81,49.68,14524,14524,65.18,hyd. corr. detrended
2020.0409836065571,2020.122950819672,7.41,54.59,14524,14524,47.23,hyd. corr. detrended
2020.122950819672,2020.204918032787,90.77,52.47,14524,14524,-33.03,hyd. corr. detrended
2020.204918032787,2020.2896174863388,48.92,46.8,14524,14524,-21.91,hyd. corr. detrended
2020.2896174863388,2020.3715846994533,-100.43,48.5,14524,14524,-67.25,hyd. corr. detrended
2020.3715846994533,2020.4562841530053,-100.36,48.45,14524,14524,-56.19,hyd. corr. detrended
2020.4562841530053,2020.53825136612,-82.01,45.9,14524,14524,-57.04,hyd. corr. detrended
2020.53825136612,2020.622950819672,-80.33,47.7,14524,14524,-17.42,hyd. corr. detrended
2020.622950819672,2020.707650273224,-111.34,50.12,14524,14524,18.81,hyd. corr. detrended
2020.707650273224,2020.7896174863388,-75.6,50.9,14524,14524,56.07,hyd. corr. detrended
2020.7896174863388,2020.8743169398904,238.86,55.0,14524,14524,74.77,hyd. corr. detrended
2020.8743169398904,2020.9562841530053,-2.88,55.08,14524,14524,25.85,hyd. corr. detrended
2020.9562841530053,2021.041095890411,197.87,50.24,14524,14524,31.37,hyd. corr. detrended
2021.041095890411,2021.123287671233,5.35,50.8,14524,14524,49.44,hyd. corr. detrended
2021.123287671233,2021.2027397260276,59.81,51.77,14524,14524,-34.56,hyd. corr. detrended
2021.2027397260276,2021.2876712328768,49.19,50.01,14524,14524,-23.18,hyd. corr. detrended
2021.2876712328768,2021.3698630136987,56.21,49.89,14524,14524,-68.58,hyd. corr. detrended
2021.3698630136987,2021.454794520548,-212.24,50.99,14524,14524,-56.53,hyd. corr. detrended
2021.454794520548,2021.5369863013696,-265.2,50.87,14524,14524,-57.59,hyd. corr. detrended
2021.5369863013696,2021.6219178082192,-104.09,49.73,14524,14524,-16.4,hyd. corr. detrended
2021.6219178082192,2021.7068493150684,-33.01,53.68,14524,14524,19.46,hyd. corr. detrended
2021.7068493150684,2021.7890410958903,65.92,55.71,14524,14524,57.35,hyd. corr. detrended
2021.7890410958903,2021.87397260274,27.11,54.21,14524,14524,76.42,hyd. corr. detrended
2021.87397260274,2021.9561643835616,109.84,55.67,14524,14524,24.84,hyd. corr. detrended
2021.9561643835616,2022.041095890411,91.1,57.52,14524,14524,30.5,hyd. corr. detrended
2022.041095890411,2022.123287671233,210.69,60.65,14524,14524,52.31,hyd. corr. detrended
2022.123287671233,2022.2027397260276,72.73,59.59,14524,14524,-37.57,hyd. corr. detrended
2022.2027397260276,2022.2876712328768,82.87,58.81,14524,14524,-24.06,hyd. corr. detrended
2022.2876712328768,2022.3698630136987,-113.88,59.35,14524,14524,-70.81,hyd. corr. detrended
2022.3698630136987,2022.454794520548,25.47,57.39,14524,14524,-56.45,hyd. corr. detrended
2022.454794520548,2022.5369863013696,-385.04,57.9,14524,14524,-58.01,hyd. corr. detrended
2022.5369863013696,2022.6219178082192,-145.05,59.39,14524,14524,-14.71,hyd. corr. detrended
2022.6219178082192,2022.7068493150684,-56.2,60.56,14524,14524,20.5,hyd. corr. detrended
2022.7068493150684,2022.7890410958903,41.09,62.43,14524,14524,58.83,hyd. corr. detrended
2022.7890410958903,2022.87397260274,-24.31,64.97,14524,14524,78.0,hyd. corr. detrended
