,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,14582.8222,western_canada_us,9.539540517795809,23.2278859021263,0.6561312427958201,1.6037501172124995,,,,,,,,,0.8496468310125431,0.4789832242202417,12.353077923441015,6.963329428014313
1,2000.75,2001.75,14504.3926,western_canada_us,-13.472922435063296,22.55768235128687,-0.9316807119199116,1.5571101538032814,,,,,,,,,-0.7381651237031885,0.2863608243153939,-10.674516847545156,4.1808349916793155
2,2001.75,2002.75,14425.963,western_canada_us,-2.212018784911024,22.569372200921357,-0.1537973450603638,1.558593516711151,,,,,,,,,0.0397182431563592,0.2943199635759451,0.571254984480045,4.261974753001897
3,2002.75,2003.75,14347.5334,western_canada_us,-16.194314819038482,18.082014253332613,-1.132114036472022,1.24746834484052,,,,,-1.761005049629544,1.2099991679065965,-25.190280530827156,17.566517401126625,-0.926648616976006,0.2746490131650847,-13.255236616180673,4.031880790264806
4,2003.75,2004.75,14269.1038,western_canada_us,-17.919836358462753,18.10538962299805,-1.2596276460864222,1.2488032675272702,,,,,-1.7230151802616622,1.2149759645762608,-24.51212480876098,17.63600998439971,-1.2196657055726876,0.2769346325394453,-17.351325944454565,4.102905067777914
5,2004.75,2005.75,14190.6742,western_canada_us,-11.1103457316337,18.097149147635285,-0.7852887682265418,1.249177230702873,,,,,-0.30856083663958,1.2151993618856178,-4.365550244720809,17.597960627551945,-1.6854422934750093,0.2826420120035368,-23.845809782195833,4.2629077723319195
6,2005.75,2006.75,14112.2446,western_canada_us,-13.487431635851191,18.11028862955225,-0.9586012761499252,1.2498061873465178,,,,,-1.4006617922465467,1.218750937679696,-19.70718236861548,17.675522032424368,-0.9399663537148092,0.2784405805087392,-13.225239994095327,4.085804418287186
7,2006.75,2007.75,14033.815,western_canada_us,28.59049532754492,18.161785805439862,2.0433876962359614,1.2503386663157954,,,,,3.5588620302334264,1.2225238551640745,49.79457810879185,17.876890887792573,0.1044877685769913,0.271373408319315,1.4619629279303923,3.930282924263339
8,2007.75,2008.75,13955.3854,western_canada_us,-0.7615594106965554,18.14482468967224,-0.0547352109378016,1.2530558306156214,,,,,-0.7590857028320013,1.231893301540738,-10.561553534046498,17.84615702322953,0.2261896872948922,0.2790260443559053,3.147094566926587,4.0434794881439196
9,2008.75,2009.75,13876.9558,western_canada_us,-21.480418201432357,18.220527182219865,-1.5525777895406214,1.2560985907847873,,,,,-2.5725290038630533,1.242444593374113,-35.59177466698314,18.078929060272632,-0.9560521688796954,0.2868572689198816,-13.227292408967555,4.206137273423958
10,2009.75,2010.75,13798.5262,western_canada_us,8.958779463038232,18.228292504406472,0.6512098859556033,1.2584426292525863,,,,,0.7369149612924887,1.2551097736101986,10.137835379364693,18.181593999329895,0.1420792169572121,0.2724552108502104,1.9546023462665967,3.9464783379850377
11,2010.75,2011.75,13720.0966,western_canada_us,33.84004704096559,19.60171881013552,2.4738800059864308,1.3486173356239497,,,,,3.762714444408624,1.584249586345552,51.46993123853515,23.084509235837913,0.7616199739027324,0.2829294986323189,10.418151115591662,4.129922997201222
12,2011.75,2012.75,13641.667,western_canada_us,-10.039154790426029,19.79641106991468,-0.7381328747478748,1.3666755034624736,,,,,-2.264830860179593,1.646197463280059,-30.803380200675885,23.887347790425654,0.3651395170223376,0.2757945253237388,4.966168364660283,4.001334761504714
13,2012.75,2013.75,13563.2374,western_canada_us,-15.36153543804394,15.048535195315068,-1.1359941774805549,1.0378782385132856,-0.6545758170035315,0.21381955844623,-8.851532700710901,3.1276701549635804,-1.221898215463467,1.5952397775848954,-16.523176888242453,23.11452373680347,-1.5315084999746664,0.2764848316411902,-20.70989672517847,4.1353611973164766
14,2013.75,2014.75,13484.8078,western_canada_us,-36.64639728803423,15.206020249786498,-2.725783551019833,1.0424567307288497,-2.2415651914620023,0.21381955844623,-30.136394550701198,3.4433925439396758,-4.64003937850633,1.62263711055617,-62.38232908597854,23.70260434583425,-1.2957460830911676,0.2720400608819497,-17.420468227422962,4.03440499601794
15,2014.75,2015.75,13406.3782,western_canada_us,-19.411694531025034,15.26620412295512,-1.4523016250251477,1.052131834887809,-1.0494800281909096,0.21381955844623,-14.027516992760173,3.1746455869633636,-1.058094884875649,1.6747977369178018,-14.142664537534028,24.262095143076802,-2.2493299620088845,0.2905129783267774,-30.064902062780888,4.4672710311001085
16,2015.75,2016.75,13327.9486,western_canada_us,-24.94774736759896,15.18792688554331,-1.8774694115375032,1.045315520294332,-1.4722773721348512,0.21381955844623,-19.5635698293341,3.247041681521597,-3.3073573230646027,1.6384865165268976,-43.9480475384277,23.827525897055743,-0.8527735394130563,0.2757452378106289,-11.331624735035076,4.0329067778603385
17,2016.75,2017.75,13249.519,western_canada_us,-6.619623006809616,14.049455850816846,-0.5011156730825269,0.9699683348329456,0.060993336982896,0.21381955844623,0.8057079800965986,3.0964607915721296,-1.2661505773864563,1.146875552950044,-16.725558473546997,16.628291426890137,-0.2981897788440206,0.2805998388358428,-3.9390185269784506,4.067976246300816
