,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,127665.25695,antarctic_and_subantarctic,-19.07656819484755,55.31448252340598,-0.1492414640992306,0.4157374254838302
1,2001.0,2002.0,127306.51605,antarctic_and_subantarctic,-31.26203299343296,53.70463755445015,-0.2452610364264661,0.4035270065256567
2,2002.0,2003.0,126947.77515,antarctic_and_subantarctic,-16.193805073177042,54.51788376632282,-0.1274047994519427,0.409766011449231
3,2003.0,2004.0,126589.03425,antarctic_and_subantarctic,-29.852120306995868,38.30404580977626,-0.2355272014382316,0.287713020149573
4,2004.0,2005.0,126230.29334999999,antarctic_and_subantarctic,10.534614696050664,37.95362833357072,0.0833521947268958,0.2852701420831864
5,2005.0,2006.0,125871.55245,antarctic_and_subantarctic,-0.2070453066124142,40.53401295898618,-0.0016428570536094,0.3046943729820781
6,2006.0,2007.0,125512.81155,antarctic_and_subantarctic,-82.53457978487032,39.83364357993671,-0.6567647898839573,0.2978185128188883
7,2007.0,2008.0,125154.07065,antarctic_and_subantarctic,-11.51902239801653,38.34118190515916,-0.0919247840495396,0.2881783410682529
8,2008.0,2009.0,124795.32975,antarctic_and_subantarctic,-9.923811713391498,39.07564005550013,-0.0794222448259163,0.2937081040695881
9,2009.0,2010.0,124436.58885,antarctic_and_subantarctic,-21.02565002053682,38.30942353204406,-0.1687575877864797,0.2878636827253949
10,2010.0,2011.0,124077.84795,antarctic_and_subantarctic,54.44082943390895,38.81635997069672,0.4382202640196784,0.2910644458993552
11,2011.0,2012.0,123719.10704999999,antarctic_and_subantarctic,-23.90368251000563,38.57885351312934,-0.1929700948271888,0.2898582392998091
12,2012.0,2013.0,123360.36615,antarctic_and_subantarctic,-7.805451252310618,38.04596516180425,-0.063195236170208,0.2859766677595218
13,2013.0,2014.0,123001.62525,antarctic_and_subantarctic,-51.074782759637245,38.38718036338559,-0.4147225530352715,0.2879173926747373
14,2014.0,2015.0,122642.88435000001,antarctic_and_subantarctic,20.86929338435351,37.478189934568185,0.1699524242530717,0.2816145322009629
15,2015.0,2016.0,122284.14345,antarctic_and_subantarctic,3.1434887599830543,37.599692871988346,0.0256746032501991,0.2826346143761225
16,2016.0,2017.0,121925.40255,antarctic_and_subantarctic,33.0383490326677,38.39473873853592,0.2706363415381443,0.2883461956685147
17,2017.0,2018.0,121566.66165,antarctic_and_subantarctic,-48.18056277554852,39.251513953369006,-0.3958397038478239,0.2944976047514639
18,2018.0,2019.0,121207.92075,antarctic_and_subantarctic,-26.794394191347106,37.53546985329923,-0.2207877208062065,0.2819745399160574
19,2019.0,2020.0,120849.17985,antarctic_and_subantarctic,45.27786434626386,39.67127812607142,0.3742003607089095,0.2977232362651528
20,2020.0,2021.0,120490.43895,antarctic_and_subantarctic,-77.67877404750621,41.24502198983923,-0.6438901055055253,0.3086613434056207
21,2021.0,2022.0,120131.69805,antarctic_and_subantarctic,-31.46277887103969,42.07695240637453,-0.2615781339840413,0.3160715321041902
22,2022.0,2023.0,119772.95715,antarctic_and_subantarctic,-47.94279493771074,45.28684102451824,-0.3997850518401797,0.3399441788771001
23,2023.0,2024.0,119414.21625,antarctic_and_subantarctic,-60.34483858227608,64.6253107204417,-0.5047148378832496,0.4852590435105063
